Date,RainTomorrow_prob
2016-10-08,0.27439946
2016-10-09,0.40240094
2016-10-10,0.31143436
2016-10-11,0.12345574
2016-10-12,0.5085364
2016-10-13,0.1826802
2016-10-14,0.08090571
2016-10-15,0.22784774
2016-10-16,0.8421481
2016-10-17,0.30294505
2016-10-18,0.5641143
2016-10-19,0.23236722
2016-10-20,0.12764807
2016-10-21,0.53092027
2016-10-22,0.3840954
2016-10-23,0.3532513
2016-10-24,0.11513798
2016-10-25,0.31644306
2016-10-26,0.4899101
2016-10-27,0.14028235
2016-10-28,0.14656705
2016-10-29,0.06628577
2016-10-30,0.5885121
2016-10-31,0.12696339
2016-11-01,0.43697745
2016-11-02,0.65477395
2016-11-03,0.116308846
2016-11-04,0.16924664
2016-11-05,0.3837022
2016-11-06,0.13431977
2016-11-07,0.4753125
2016-11-08,0.16054529
2016-11-09,0.2316031
2016-11-10,0.21089715
2016-11-11,0.21501766
2016-11-12,0.5732098
2016-11-13,0.9195342
2016-11-14,0.6679039
2016-11-15,0.56528556
2016-11-16,0.123190664
2016-11-17,0.11917014
2016-11-18,0.37718982
2016-11-19,0.14348966
2016-11-20,0.08077494
2016-11-21,0.093573704
2016-11-22,0.3461425
2016-11-23,0.4482798
2016-11-24,0.32815576
2016-11-25,0.39365867
2016-11-26,0.5772481
2016-11-27,0.10533854
2016-11-28,0.09567491
2016-11-29,0.36707076
2016-11-30,0.15483496
2016-12-01,0.2462002
2016-12-02,0.25479344
2016-12-03,0.09768171
2016-12-04,0.09270542
2016-12-05,0.16978498
2016-12-06,0.13360983
2016-12-07,0.07338252
2016-12-08,0.73248345
2016-12-09,0.51950914
2016-12-10,0.4240605
2016-12-11,0.1637246
2016-12-12,0.09342027
2016-12-13,0.18955442
2016-12-14,0.17924803
2016-12-15,0.20790829
2016-12-16,0.10814942
2016-12-17,0.3406165
2016-12-18,0.034200966
2016-12-19,0.12640971
2016-12-20,0.24303816
2016-12-21,0.19347249
2016-12-22,0.09086933
2016-12-23,0.08406082
2016-12-24,0.1287224
2016-12-25,0.10687926
2016-12-26,0.13294463
2016-12-27,0.29854345
2016-12-28,0.6244134
2016-12-29,0.20137887
2016-12-30,0.1641479
2016-12-31,0.4600385
2016-09-01,0.10261937
2016-09-02,0.26907718
2016-09-03,0.30977884
2016-09-04,0.13883045
2016-09-05,0.15035379
2016-09-06,0.16219847
2016-09-07,0.17744388
2016-09-08,0.17891133
2016-09-09,0.52478456
2016-09-10,0.5295798
2016-09-11,0.19231893
2016-09-12,0.1263801
2016-09-13,0.109805666
2016-09-14,0.32590982
2016-09-15,0.20295659
2016-09-16,0.07504439
2016-09-17,0.1094698
2016-09-18,0.5682677
2016-09-19,0.15044887
2016-09-20,0.12409979
2016-09-21,0.5506872
2016-09-22,0.10037
2016-09-23,0.18915758
2016-09-24,0.10603925
2016-09-25,0.058542546
2016-09-26,0.22300333
2016-09-27,0.07434985
2016-09-28,0.12972042
2016-09-29,0.39302552
2016-09-30,0.11449209
2016-10-01,0.13472961
2016-10-02,0.17842647
2016-10-03,0.17974137
2016-10-04,0.2471559
2016-10-05,0.14165197
2016-10-06,0.117538
2016-10-07,0.13572079
2016-10-08,0.0573565
2016-10-09,0.13995753
2016-10-10,0.09952148
2016-10-11,0.1133988
2016-10-12,0.23969097
2016-10-13,0.120461345
2016-10-14,0.4960162
2016-10-15,0.37980533
2016-10-16,0.25211453
2016-10-17,0.12307034
2016-10-18,0.32126495
2016-10-19,0.1141958
2016-10-20,0.10063269
2016-10-21,0.1706356
2016-10-22,0.13508621
2016-10-23,0.11586118
2016-10-24,0.2548006
2016-10-25,0.1304078
2016-10-26,0.1764671
2016-10-27,0.10871688
2016-10-28,0.14278434
2016-10-29,0.12222986
2016-10-30,0.12286297
2016-10-31,0.23951353
2016-11-01,0.306041
2016-11-02,0.19779381
2016-11-03,0.19025353
2016-11-04,0.09623733
2016-11-05,0.06554744
2016-11-06,0.04919302
2016-11-07,0.08367285
2016-11-08,0.13195847
2016-11-09,0.4163452
2016-11-10,0.19962372
2016-11-11,0.13469756
2016-11-12,0.3037325
2016-11-13,0.4003434
2016-11-14,0.11438552
2016-11-15,0.1670279
2016-11-16,0.12702534
2016-11-17,0.13930497
2016-11-18,0.12805451
2016-11-19,0.21684045
2016-11-20,0.08452507
2016-11-21,0.08159189
2016-11-22,0.08418347
2016-11-23,0.096085645
2016-11-24,0.051569298
2016-11-25,0.08159189
2016-11-26,0.22155374
2016-11-27,0.29494762
2016-11-28,0.119540304
2016-11-29,0.05941794
2016-11-30,0.08909775
2016-12-01,0.17795318
2016-12-02,0.20131555
2016-12-03,0.47597823
2016-12-04,0.3434407
2016-12-05,0.15700302
2016-12-06,0.2160943
2016-12-07,0.5283817
2016-12-08,0.81656253
2016-12-09,0.47690162
2016-12-10,0.20779139
2016-12-11,0.122214474
2016-12-12,0.1339433
2016-12-13,0.12468249
2016-12-14,0.071418926
2016-12-15,0.086778894
2016-12-16,0.21511155
2016-12-17,0.15619971
2016-12-18,0.38491952
2016-12-19,0.42675254
2016-12-20,0.24584341
2016-12-21,0.23230985
2016-12-22,0.37822825
2016-12-23,0.31500378
2016-12-24,0.060900673
2016-12-25,0.17311965
2016-12-26,0.22020344
2016-12-27,0.23419212
2016-12-28,0.093153514
2016-12-29,0.16242775
2016-12-30,0.17570092
2016-12-31,0.15197556
2016-09-04,0.3620646
2016-09-05,0.7678792
2016-09-06,0.4962209
2016-09-07,0.41009748
2016-09-11,0.36591843
2016-09-12,0.7595738
2016-09-13,0.61819345
2016-09-14,0.22786565
2016-09-18,0.21102381
2016-09-19,0.16796046
2016-09-20,0.10521319
2016-09-25,0.26562148
2016-09-26,0.14866772
2016-09-27,0.07313695
2016-09-29,0.5203588
2016-10-03,0.26060355
2016-10-04,0.44234
2016-10-05,0.8348968
2016-10-06,0.2772921
2016-10-07,0.12143845
2016-10-08,0.104994364
2016-10-09,0.051135488
2016-10-10,0.09348454
2016-10-11,0.10542265
2016-10-12,0.08776211
2016-10-13,0.04893355
2016-10-16,0.68102866
2016-10-19,0.18745488
2016-10-20,0.396321
2016-10-21,0.14773573
2016-10-22,0.09667468
2016-10-23,0.08971875
2016-10-24,0.4023735
2016-10-25,0.1057014
2016-10-26,0.13345
2016-10-27,0.13471147
2016-10-28,0.09192715
2016-10-29,0.0857363
2016-10-30,0.16296257
2016-10-31,0.08679188
2016-11-01,0.09767032
2016-11-02,0.09315957
2016-11-03,0.10856612
2016-11-04,0.118082084
2016-11-05,0.20829909
2016-11-06,0.12468587
2016-11-07,0.16331352
2016-11-08,0.18696512
2016-11-09,0.14801112
2016-11-10,0.1523272
2016-11-11,0.15747735
2016-11-12,0.1262178
2016-11-13,0.15716358
2016-11-14,0.12435181
2016-11-15,0.044254836
2016-11-16,0.07495826
2016-11-19,0.41233838
2016-11-20,0.19126177
2016-11-21,0.25759184
2016-11-22,0.1518954
2016-11-23,0.15120676
2016-11-24,0.09945569
2016-11-26,0.2748452
2016-11-27,0.22751941
2016-11-29,0.22658695
2016-11-30,0.14025836
2016-12-01,0.1432163
2016-12-02,0.08190731
2016-12-03,0.11014113
2016-12-04,0.08792076
2016-12-05,0.12376796
2016-12-06,0.09951406
2016-12-07,0.09558429
2016-12-11,0.19984716
2016-12-12,0.5434589
2016-12-13,0.49167174
2016-12-15,0.37359858
2016-12-18,0.5120728
2016-12-20,0.24482948
2016-12-21,0.2046975
2016-12-22,0.11745778
2016-12-28,0.20935518
2016-12-30,0.23776983
2016-12-31,0.364729
2016-09-01,0.114246264
2016-09-02,0.37275434
2016-09-03,0.23337439
2016-09-04,0.21611884
2016-09-05,0.15056661
2016-09-06,0.4004465
2016-09-07,0.28721333
2016-09-08,0.38571468
2016-09-09,0.3636699
2016-09-10,0.65058553
2016-09-11,0.21886595
2016-09-12,0.275453
2016-09-13,0.28280115
2016-09-15,0.67266196
2016-09-16,0.28531352
2016-09-17,0.37872353
2016-09-18,0.6059004
2016-09-19,0.1203133
2016-09-20,0.147867
2016-09-21,0.29610267
2016-09-22,0.121343665
2016-09-23,0.16843638
2016-09-24,0.2517136
2016-09-25,0.04033774
2016-09-26,0.17511678
2016-09-27,0.12800568
2016-09-28,0.28933612
2016-09-30,0.20322534
2016-10-02,0.16019937
2016-10-03,0.24469179
2016-10-04,0.11876475
2016-10-05,0.2739601
2016-10-06,0.20382455
2016-10-07,0.13612966
2016-10-08,0.047132734
2016-10-09,0.41390437
2016-10-11,0.22335981
2016-10-12,0.19836403
2016-10-13,0.07681015
2016-10-14,0.3627173
2016-10-15,0.21752965
2016-10-17,0.13029641
2016-10-18,0.23018576
2016-10-19,0.14415435
2016-10-20,0.106993705
2016-10-21,0.07270523
2016-10-22,0.079362355
2016-10-23,0.24392925
2016-10-24,0.28971124
2016-10-25,0.10241417
2016-10-26,0.11263014
2016-10-27,0.11329779
2016-10-28,0.14956935
2016-10-29,0.22784694
2016-10-30,0.10177469
2016-10-31,0.17905073
2016-11-01,0.32053033
2016-11-02,0.11352218
2016-11-04,0.2378411
2016-11-05,0.02210261
2016-11-06,0.09854013
2016-11-07,0.15330863
2016-11-08,0.1238615
2016-11-09,0.06914308
2016-11-10,0.32633084
2016-11-11,0.093960114
2016-11-12,0.06296311
2016-11-13,0.31496426
2016-11-15,0.23762739
2016-11-16,0.1320008
2016-11-17,0.22806151
2016-11-18,0.13801067
2016-11-19,0.08642792
2016-11-20,0.13491079
2016-11-21,0.14432296
2016-11-22,0.119685374
2016-11-23,0.12295802
2016-11-24,0.06830696
2016-11-25,0.2406056
2016-11-26,0.22187926
2016-11-27,0.08863506
2016-11-28,0.09372542
2016-11-29,0.14425588
2016-11-30,0.18971416
2016-12-01,0.34926105
2016-12-02,0.31707776
2016-12-03,0.26234275
2016-12-04,0.15467991
2016-12-05,0.056629177
2016-12-06,0.39316663
2016-12-07,0.45817757
2016-12-08,0.68447524
2016-12-09,0.2688999
2016-12-10,0.068534605
2016-12-11,0.08173145
2016-12-12,0.09621442
2016-12-13,0.13813467
2016-12-14,0.119806886
2016-12-15,0.06685244
2016-12-16,0.098321795
2016-12-17,0.12332702
2016-12-18,0.8284529
2016-12-19,0.24496263
2016-12-20,0.07326392
2016-12-21,0.12474802
2016-12-22,0.12574887
2016-12-23,0.056629177
2016-12-24,0.118344255
2016-12-25,0.63968873
2016-12-26,0.34246668
2016-12-27,0.22693287
2016-12-28,0.19436042
2016-12-29,0.30057946
2016-12-30,0.0836283
2016-12-31,0.26469478
2016-09-01,0.11049451
2016-09-02,0.07203954
2016-09-03,0.027135167
2016-09-04,0.051871903
2016-09-05,0.12555054
2016-09-06,0.0613532
2016-09-07,0.092181996
2016-09-08,0.08104828
2016-09-09,0.063109115
2016-09-10,0.071858436
2016-09-11,0.08528152
2016-09-13,0.6968864
2016-09-14,0.36215365
2016-09-15,0.08821503
2016-09-16,0.1302852
2016-09-17,0.05958066
2016-09-18,0.062308498
2016-09-19,0.16098285
2016-09-20,0.05422016
2016-09-21,0.0826847
2016-09-22,0.15569727
2016-09-23,0.047125474
2016-09-24,0.108295895
2016-09-25,0.07309646
2016-09-26,0.08350529
2016-09-27,0.1403708
2016-09-28,0.095678486
2016-09-29,0.42627674
2016-09-30,0.09189471
2016-10-01,0.06826668
2016-10-02,0.09715708
2016-10-03,0.086080424
2016-10-04,0.14277671
2016-10-05,0.068594895
2016-10-06,0.029624034
2016-10-07,0.030745845
2016-10-08,0.017258849
2016-10-09,0.03384027
2016-10-10,0.040743653
2016-10-11,0.06229131
2016-10-12,0.047775827
2016-10-13,0.090214595
2016-10-14,0.044700343
2016-10-15,0.04594848
2016-10-16,0.0335647
2016-10-17,0.07735086
2016-10-18,0.05203412
2016-10-19,0.10922019
2016-10-20,0.121115856
2016-10-21,0.05809362
2016-10-22,0.050207596
2016-10-23,0.16664793
2016-10-24,0.15787286
2016-10-25,0.02865908
2016-10-26,0.04001477
2016-10-27,0.08264122
2016-10-28,0.054533202
2016-10-29,0.1457072
2016-10-30,0.040599745
2016-10-31,0.116236426
2016-11-01,0.08129502
2016-11-02,0.11054022
2016-11-03,0.33460575
2016-11-04,0.20862609
2016-11-05,0.37891683
2016-11-06,0.17663492
2016-11-07,0.08706898
2016-11-08,0.07657576
2016-11-09,0.10766238
2016-11-10,0.10970659
2016-11-11,0.36542457
2016-11-12,0.34651297
2016-11-13,0.11916681
2016-11-14,0.10990552
2016-11-15,0.034788582
2016-11-16,0.06595752
2016-11-17,0.07629285
2016-11-18,0.06644818
2016-11-19,0.0705448
2016-11-20,0.06993401
2016-11-21,0.055608593
2016-11-22,0.068221614
2016-11-23,0.11506476
2016-11-24,0.055480547
2016-11-25,0.12816902
2016-11-26,0.3554018
2016-11-27,0.09179623
2016-11-28,0.06595599
2016-11-29,0.111557975
2016-11-30,0.10914907
2016-12-01,0.11773644
2016-12-02,0.09141735
2016-12-03,0.10006282
2016-12-04,0.12642519
2016-12-05,0.12563747
2016-12-06,0.14411142
2016-12-07,0.35892853
2016-12-08,0.28842723
2016-12-09,0.090679385
2016-12-10,0.3042453
2016-12-11,0.101661764
2016-12-12,0.37999064
2016-12-13,0.29039636
2016-12-14,0.31159446
2016-12-15,0.12404245
2016-12-16,0.39648375
2016-12-17,0.3181638
2016-12-18,0.34609798
2016-12-19,0.38270447
2016-12-20,0.41605186
2016-12-21,0.09308798
2016-12-22,0.11798672
2016-12-23,0.591922
2016-12-24,0.13722245
2016-12-25,0.3520844
2016-12-26,0.083180085
2016-12-27,0.16253364
2016-12-30,0.33577704
2016-12-31,0.32897598
2016-09-01,0.13191171
2016-09-02,0.21405399
2016-09-03,0.628864
2016-09-04,0.29095933
2016-09-05,0.14499676
2016-09-06,0.20465171
2016-09-07,0.19452873
2016-09-08,0.15368082
2016-09-09,0.6358447
2016-09-10,0.09055329
2016-09-11,0.12529947
2016-09-12,0.84246206
2016-09-13,0.33958563
2016-09-14,0.7107283
2016-09-15,0.5681418
2016-09-16,0.15465075
2016-09-17,0.1134504
2016-09-18,0.49989334
2016-09-19,0.31962746
2016-09-20,0.1671205
2016-09-21,0.26308152
2016-09-22,0.08876076
2016-09-23,0.057196956
2016-09-24,0.62274647
2016-09-25,0.37792978
2016-09-26,0.10189916
2016-09-27,0.120358944
2016-09-28,0.48080194
2016-09-29,0.56850094
2016-09-30,0.66933703
2016-10-01,0.028214006
2016-10-02,0.2678418
2016-10-03,0.6078125
2016-10-04,0.6902843
2016-10-05,0.10403447
2016-10-06,0.077231936
2016-10-07,0.23734173
2016-10-08,0.022700127
2016-10-09,0.16894706
2016-10-10,0.37175626
2016-10-11,0.38098946
2016-10-12,0.21274382
2016-10-13,0.16083084
2016-10-14,0.07065943
2016-10-15,0.1093279
2016-10-16,0.6401471
2016-10-17,0.32681978
2016-10-18,0.29065648
2016-10-19,0.046289563
2016-10-20,0.07656597
2016-10-21,0.2892716
2016-10-22,0.15217604
2016-10-23,0.062816024
2016-10-24,0.060381837
2016-10-25,0.17838326
2016-10-26,0.17972487
2016-10-27,0.01827837
2016-10-28,0.047662217
2016-10-29,0.086616434
2016-10-30,0.43059477
2016-10-31,0.10900871
2016-11-01,0.16837437
2016-11-02,0.018327983
2016-11-03,0.030145662
2016-11-04,0.07263552
2016-11-05,0.04241236
2016-11-06,0.09849129
2016-11-07,0.10895076
2016-11-08,0.022761265
2016-11-09,0.020810105
2016-11-10,0.098150484
2016-11-11,0.050499637
2016-11-12,0.41446102
2016-11-13,0.47450647
2016-11-14,0.06288367
2016-11-15,0.052699924
2016-11-16,0.05364619
2016-11-17,0.05911141
2016-11-18,0.074081495
2016-11-19,0.07736804
2016-11-20,0.087487824
2016-11-21,0.06283368
2016-11-22,0.25258133
2016-11-23,0.05159947
2016-11-24,0.02886564
2016-11-25,0.03779704
2016-11-26,0.035996325
2016-11-27,0.06009837
2016-11-28,0.09500747
2016-11-29,0.1222477
2016-11-30,0.07520056
2016-12-01,0.046908714
2016-12-02,0.12962954
2016-12-03,0.06460127
2016-12-04,0.09357914
2016-12-05,0.054037835
2016-12-06,0.14447358
2016-12-07,0.07754927
2016-12-08,0.08966232
2016-12-09,0.040400825
2016-12-10,0.05325876
2016-12-11,0.07182408
2016-12-12,0.06630897
2016-12-13,0.03295789
2016-12-14,0.19671763
2016-12-15,0.1376374
2016-12-16,0.04375887
2016-12-17,0.30727926
2016-12-18,0.09119647
2016-12-19,0.06875192
2016-12-20,0.075106956
2016-12-21,0.055907726
2016-12-22,0.061400197
2016-12-23,0.05252071
2016-12-24,0.12939838
2016-12-25,0.03245662
2016-12-26,0.36501634
2016-12-27,0.31140184
2016-12-28,0.5545151
2016-12-29,0.054959193
2016-12-30,0.17194116
2016-12-31,0.0745719
2016-09-01,0.4859378
2016-09-02,0.12700392
2016-09-03,0.66947234
2016-09-04,0.71899045
2016-09-05,0.59607315
2016-09-06,0.15095563
2016-09-07,0.28167307
2016-09-08,0.78132975
2016-09-09,0.7578456
2016-09-10,0.32376245
2016-09-11,0.59740144
2016-09-12,0.18193161
2016-09-13,0.6425751
2016-09-14,0.64351034
2016-09-15,0.69049126
2016-09-16,0.31853893
2016-09-17,0.25990152
2016-09-18,0.20428777
2016-09-19,0.20713605
2016-09-20,0.4196133
2016-09-21,0.8769178
2016-09-22,0.16838169
2016-09-23,0.20786393
2016-09-24,0.49371368
2016-09-25,0.37960002
2016-09-26,0.29525092
2016-09-27,0.12526432
2016-09-29,0.78243476
2016-09-30,0.65000963
2016-10-01,0.6000267
2016-10-02,0.09187085
2016-10-03,0.50132596
2016-10-04,0.63568026
2016-10-05,0.48222697
2016-10-06,0.09588474
2016-10-07,0.57688016
2016-10-08,0.13360694
2016-10-09,0.2710106
2016-10-10,0.8647074
2016-10-11,0.32757095
2016-10-12,0.66135323
2016-10-13,0.07229193
2016-10-14,0.08669935
2016-10-15,0.083325185
2016-10-16,0.82512957
2016-10-17,0.47258037
2016-10-18,0.71226084
2016-10-19,0.11486893
2016-10-20,0.15540726
2016-10-21,0.46996793
2016-10-22,0.09858539
2016-10-23,0.21639813
2016-10-24,0.043976925
2016-10-25,0.39949185
2016-10-26,0.6041593
2016-10-27,0.14855063
2016-10-28,0.09119378
2016-10-29,0.12934925
2016-10-30,0.4166352
2016-10-31,0.16848408
2016-11-01,0.7154958
2016-11-02,0.77304995
2016-11-03,0.26849258
2016-11-04,0.16850817
2016-11-05,0.36677435
2016-11-06,0.41676122
2016-11-07,0.5535935
2016-11-08,0.18029228
2016-11-09,0.16102499
2016-11-10,0.31053057
2016-11-11,0.16290306
2016-11-12,0.70831025
2016-11-13,0.556111
2016-11-14,0.8770239
2016-11-15,0.52159995
2016-11-16,0.16658202
2016-11-17,0.077193
2016-11-18,0.4492906
2016-11-19,0.1780557
2016-11-20,0.066568255
2016-11-21,0.061383463
2016-11-22,0.27432606
2016-11-23,0.4439179
2016-11-24,0.11874601
2016-11-25,0.6111189
2016-11-26,0.44387603
2016-11-27,0.0951601
2016-11-28,0.15656355
2016-11-29,0.376873
2016-11-30,0.20687783
2016-12-01,0.09421948
2016-12-02,0.20094126
2016-12-03,0.12505934
2016-12-04,0.09176559
2016-12-05,0.42372024
2016-12-06,0.05708434
2016-12-07,0.0996825
2016-12-08,0.7373763
2016-12-09,0.35482132
2016-12-10,0.35984057
2016-12-11,0.19035639
2016-12-12,0.12964691
2016-12-13,0.124489136
2016-12-14,0.12838627
2016-12-15,0.08387833
2016-12-16,0.07495672
2016-12-17,0.37451848
2016-12-18,0.033434253
2016-12-19,0.2332338
2016-12-20,0.3762367
2016-12-22,0.15134941
2016-12-23,0.07077495
2016-12-24,0.06103833
2016-12-25,0.096884444
2016-12-26,0.040588107
2016-12-27,0.26669705
2016-12-28,0.31745577
2016-12-29,0.2761909
2016-12-30,0.41483507
2016-12-31,0.10657429
2016-09-01,0.5487354
2016-09-02,0.20833519
2016-09-03,0.49790347
2016-09-04,0.5112546
2016-09-05,0.17317818
2016-09-06,0.2354858
2016-09-07,0.15151057
2016-09-08,0.51800585
2016-09-09,0.59043384
2016-09-10,0.4972591
2016-09-11,0.13995312
2016-09-12,0.7242499
2016-09-13,0.4214207
2016-09-14,0.89673334
2016-09-15,0.7932598
2016-09-16,0.12106867
2016-09-17,0.064426966
2016-09-18,0.08596648
2016-09-19,0.17186822
2016-09-20,0.085942924
2016-09-21,0.5788667
2016-09-22,0.11730644
2016-09-23,0.16689157
2016-09-24,0.33878025
2016-09-25,0.5248832
2016-09-26,0.23276454
2016-09-27,0.24120733
2016-09-28,0.1969321
2016-09-29,0.6918968
2016-09-30,0.8405573
2016-10-01,0.19662283
2016-10-02,0.37688634
2016-10-03,0.23860143
2016-10-04,0.68002033
2016-10-05,0.4410378
2016-10-06,0.07516003
2016-10-07,0.25759664
2016-10-08,0.1369754
2016-10-09,0.20326747
2016-10-10,0.60074943
2016-10-11,0.33926287
2016-10-12,0.33868825
2016-10-13,0.13695568
2016-10-14,0.12873718
2016-10-15,0.12720512
2016-10-16,0.78427935
2016-10-17,0.61451024
2016-10-18,0.51827514
2016-10-19,0.05972309
2016-10-20,0.025503937
2016-10-21,0.49480328
2016-10-22,0.09571139
2016-10-23,0.024368364
2016-10-24,0.050418187
2016-10-25,0.21724257
2016-10-26,0.295885
2016-10-27,0.110527635
2016-10-28,0.020874014
2016-10-29,0.05614483
2016-10-30,0.5456095
2016-10-31,0.11625695
2016-11-01,0.2736191
2016-11-02,0.07286187
2016-11-03,0.14311856
2016-11-04,0.030792521
2016-11-05,0.06781698
2016-11-06,0.12885459
2016-11-07,0.23010246
2016-11-08,0.021031063
2016-11-09,0.11399737
2016-11-10,0.0854073
2016-11-11,0.07363251
2016-11-12,0.28391626
2016-11-13,0.5656667
2016-11-14,0.17761081
2016-11-15,0.07341784
2016-11-16,0.06558749
2016-11-17,0.05659678
2016-11-18,0.08721599
2016-11-19,0.024938468
2016-11-20,0.100441836
2016-11-21,0.06269344
2016-11-22,0.6297075
2016-11-23,0.0349618
2016-11-24,0.046571936
2016-11-25,0.12253593
2016-11-26,0.095771
2016-11-27,0.050786387
2016-11-28,0.11046275
2016-11-29,0.14940403
2016-11-30,0.12136142
2016-12-01,0.06583266
2016-12-02,0.039277334
2016-12-03,0.057074785
2016-12-04,0.15025148
2016-12-05,0.055490553
2016-12-06,0.04280745
2016-12-07,0.08340863
2016-12-08,0.23955151
2016-12-09,0.07865377
2016-12-10,0.03683603
2016-12-11,0.03148669
2016-12-12,0.07924443
2016-12-13,0.07155398
2016-12-14,0.45125625
2016-12-15,0.111017756
2016-12-16,0.03073498
2016-12-17,0.18375288
2016-12-18,0.053828258
2016-12-19,0.09210464
2016-12-20,0.06630277
2016-12-21,0.022579728
2016-12-22,0.040556006
2016-12-23,0.15178858
2016-12-24,0.12218075
2016-12-25,0.10253987
2016-12-26,0.54626995
2016-12-27,0.77477664
2016-12-28,0.30889958
2016-12-29,0.08344361
2016-12-30,0.063178964
2016-12-31,0.13495444
2016-09-01,0.06548437
2016-09-02,0.2536797
2016-09-03,0.11577564
2016-09-04,0.18520357
2016-09-05,0.14698082
2016-09-06,0.017075744
2016-09-07,0.055613443
2016-09-08,0.06704881
2016-09-09,0.17331521
2016-09-10,0.037472073
2016-09-11,0.0553349
2016-09-12,0.105802536
2016-09-13,0.5476617
2016-09-14,0.050753552
2016-09-15,0.05018118
2016-09-16,0.04184479
2016-09-17,0.24684127
2016-09-18,0.18863003
2016-09-19,0.037498567
2016-09-20,0.30761537
2016-09-21,0.15106776
2016-09-22,0.03888691
2016-09-23,0.10519938
2016-09-24,0.09005045
2016-09-25,0.023269631
2016-09-26,0.10665331
2016-09-27,0.030044155
2016-09-28,0.19900364
2016-09-29,0.2119454
2016-09-30,0.09002352
2016-10-01,0.036512215
2016-10-02,0.263959
2016-10-03,0.029665437
2016-10-04,0.10519938
2016-10-05,0.03919163
2016-10-06,0.08374389
2016-10-07,0.057662174
2016-10-08,0.04541126
2016-10-09,0.041584402
2016-10-10,0.022581654
2016-10-11,0.04301178
2016-10-12,0.07403197
2016-10-13,0.15028304
2016-10-14,0.087635964
2016-10-15,0.100651614
2016-10-16,0.05063237
2016-10-17,0.06407477
2016-10-18,0.12684543
2016-10-19,0.12242001
2016-10-20,0.107322715
2016-10-21,0.5460452
2016-10-22,0.22655714
2016-10-23,0.06387717
2016-10-24,0.07427467
2016-10-25,0.05204608
2016-10-26,0.19773524
2016-10-27,0.027849104
2016-10-28,0.07893076
2016-10-29,0.05847772
2016-10-30,0.099507846
2016-10-31,0.07960188
2016-11-01,0.024673758
2016-11-02,0.04819573
2016-11-03,0.04128404
2016-11-04,0.06284066
2016-11-05,0.03875068
2016-11-06,0.032138165
2016-11-07,0.06396452
2016-11-08,0.028208965
2016-11-09,0.07704119
2016-11-10,0.046540547
2016-11-11,0.18675497
2016-11-12,0.032331455
2016-11-13,0.0634045
2016-11-14,0.031752862
2016-11-15,0.02060207
2016-11-16,0.05029091
2016-11-17,0.062687494
2016-11-18,0.031289484
2016-11-19,0.06224999
2016-11-20,0.056450017
2016-11-21,0.04358061
2016-11-22,0.060564574
2016-11-23,0.07566386
2016-11-24,0.12981004
2016-11-25,0.0668462
2016-11-26,0.041859485
2016-11-27,0.034102052
2016-11-28,0.05397748
2016-11-29,0.09660905
2016-11-30,0.02696726
2016-12-01,0.04342127
2016-12-02,0.10629687
2016-12-03,0.04198934
2016-12-04,0.12167563
2016-12-05,0.07815606
2016-12-06,0.094888724
2016-12-07,0.08723018
2016-12-08,0.079923384
2016-12-09,0.03463046
2016-12-10,0.046371605
2016-12-11,0.040044785
2016-12-12,0.041584402
2016-12-13,0.16237518
2016-12-14,0.20317598
2016-12-15,0.039006956
2016-12-16,0.07093164
2016-12-17,0.05168059
2016-12-18,0.02979568
2016-12-19,0.03319237
2016-12-20,0.28570396
2016-12-26,0.38299257
2016-12-31,0.20183006
2016-09-01,0.3575197
2016-09-02,0.16503271
2016-09-03,0.52956015
2016-09-04,0.09138638
2016-09-05,0.3654848
2016-09-06,0.12706684
2016-09-07,0.6070657
2016-09-08,0.7630906
2016-09-09,0.15733263
2016-09-10,0.8754455
2016-09-11,0.81468564
2016-09-12,0.7215142
2016-09-13,0.48976937
2016-09-14,0.4766106
2016-09-15,0.2762811
2016-09-16,0.62117916
2016-09-17,0.67244434
2016-09-18,0.25656715
2016-09-19,0.71434754
2016-09-20,0.2997221
2016-09-21,0.18847908
2016-09-22,0.6918718
2016-09-23,0.8600704
2016-09-24,0.25221622
2016-09-25,0.43433863
2016-09-26,0.34387863
2016-09-27,0.26612467
2016-09-28,0.9039524
2016-09-29,0.12891512
2016-09-30,0.14915656
2016-10-01,0.5130866
2016-10-02,0.8025171
2016-10-03,0.79582155
2016-10-04,0.34264022
2016-10-05,0.51149005
2016-10-06,0.86442256
2016-10-07,0.3648052
2016-10-08,0.342225
2016-10-09,0.6881889
2016-10-10,0.4696118
2016-10-11,0.22088642
2016-10-12,0.08057443
2016-10-13,0.2747816
2016-10-14,0.33332488
2016-10-15,0.7940608
2016-10-16,0.7924556
2016-10-17,0.8868787
2016-10-18,0.0643514
2016-10-19,0.25356972
2016-10-20,0.74179024
2016-10-21,0.5039314
2016-10-22,0.3065979
2016-10-23,0.059234835
2016-10-24,0.3957838
2016-10-25,0.3638106
2016-10-26,0.24369054
2016-10-27,0.17089711
2016-10-28,0.18044896
2016-10-29,0.63029724
2016-10-30,0.5008396
2016-10-31,0.27046937
2016-11-01,0.18536381
2016-11-02,0.15687446
2016-11-03,0.13224049
2016-11-04,0.72927266
2016-11-05,0.13847314
2016-11-06,0.5586047
2016-11-07,0.43504286
2016-11-08,0.22483432
2016-11-09,0.18180493
2016-11-10,0.17149675
2016-11-11,0.54895896
2016-11-12,0.74573606
2016-11-13,0.1690779
2016-11-14,0.029057676
